raceId,driverId,lap,position,time,milliseconds
1098,852,16,11,1:39.061,99061
1098,852,17,11,1:39.021,99021
1098,852,18,11,1:39.302,99302
1098,852,19,11,1:39.170,99170
1098,852,20,11,1:39.282,99282
1098,852,21,11,1:39.325,99325
1098,852,22,11,1:39.439,99439
1098,852,23,11,1:39.632,99632
1098,852,24,11,1:40.109,100109
1098,852,25,11,1:39.746,99746
1098,852,26,11,1:42.227,102227
1098,852,27,16,2:00.300,120300
1098,852,28,15,1:37.824,97824
1098,852,29,15,1:37.779,97779
1098,852,30,14,1:38.147,98147
1098,852,31,13,1:37.813,97813
1098,852,32,13,1:38.017,98017
1098,852,33,12,1:38.094,98094
1098,852,34,12,1:38.130,98130
1098,852,35,12,1:38.163,98163
1098,852,36,12,1:38.059,98059
1098,852,37,12,1:38.075,98075
1098,852,38,12,1:38.084,98084
1098,852,39,12,1:38.419,98419
1098,852,40,11,1:50.350,110350
1098,852,41,13,2:10.782,130782
1098,852,42,11,1:36.637,96637
1098,852,43,11,1:37.028,97028
1098,852,44,11,1:37.010,97010
1098,852,45,11,1:37.021,97021
1098,852,46,11,1:37.258,97258
1098,852,47,11,1:37.359,97359
1098,852,48,11,1:37.238,97238
1098,852,49,11,1:37.528,97528
1098,852,50,11,1:37.624,97624
1098,852,51,11,1:37.706,97706
1098,852,52,11,1:37.590,97590
1098,852,53,11,1:37.675,97675
1098,852,54,11,1:37.720,97720
1098,852,55,11,1:37.945,97945
1098,852,56,11,1:38.102,98102
1098,852,57,11,1:38.246,98246
1098,857,1,16,1:48.214,108214
1098,857,2,16,1:40.830,100830
1098,857,3,16,1:40.691,100691
1098,857,4,16,1:40.718,100718
1098,857,5,16,1:40.862,100862
1098,857,6,16,1:41.111,101111
1098,857,7,16,1:41.167,101167
1098,857,8,16,1:41.295,101295
1098,857,9,16,1:41.534,101534
1098,857,10,16,1:41.584,101584
1098,857,11,13,1:41.352,101352
1098,857,12,11,1:41.156,101156
1098,857,13,16,2:02.071,122071
1098,855,1,17,1:48.467,108467
1098,855,2,17,1:41.091,101091
1098,855,3,17,1:40.596,100596
1098,855,4,17,1:40.853,100853
1098,855,5,17,1:40.814,100814
1098,855,6,17,1:41.156,101156
1098,855,7,17,1:41.197,101197
1098,855,8,17,1:41.184,101184
1098,855,9,17,1:41.526,101526
1098,855,10,17,1:41.743,101743
1098,855,11,14,1:42.108,102108
1098,855,12,12,1:43.870,103870
1098,855,13,20,2:02.101,122101
1098,855,14,19,1:39.330,99330
1098,855,15,19,1:39.229,99229
1098,855,16,17,1:38.998,98998
1098,855,17,17,1:39.143,99143
1098,855,18,15,1:38.873,98873
1098,855,19,15,1:38.794,98794
1098,855,20,15,1:38.896,98896
1098,855,21,15,1:38.888,98888
1098,855,22,15,1:39.115,99115
1098,855,23,15,1:39.462,99462
1098,855,24,15,1:39.503,99503
1098,855,25,14,1:39.066,99066
1098,855,26,13,1:39.427,99427
1098,855,27,11,1:39.235,99235
1098,855,28,11,1:39.412,99412
1098,855,29,11,1:39.361,99361
1098,855,30,9,1:39.382,99382
1098,855,31,9,1:39.670,99670
1098,855,32,10,1:42.096,102096
1098,855,33,15,1:59.659,119659
1098,855,34,15,1:37.037,97037
1098,855,35,15,1:37.550,97550
1098,855,36,15,1:37.957,97957
1098,855,37,15,1:38.003,98003
1098,855,38,15,1:38.422,98422
1098,855,39,15,1:38.368,98368
1098,855,40,14,1:53.456,113456
1098,855,41,12,1:52.500,112500
1098,855,42,13,1:39.904,99904
1098,855,43,12,1:38.311,98311
1098,855,44,12,1:37.974,97974
1098,855,45,12,1:37.950,97950
1098,855,46,12,1:38.336,98336
1098,855,47,13,1:39.553,99553
1098,855,48,13,1:38.596,98596
1098,855,49,13,1:38.628,98628
1098,855,50,13,1:39.893,99893
1098,855,51,13,1:38.719,98719
1098,855,52,13,1:38.713,98713
1098,855,53,13,1:38.634,98634
1098,855,54,13,1:41.967,101967
1098,855,55,16,2:07.673,127673
1098,855,56,16,1:33.996,93996
1098,825,1,18,1:49.330,109330
1098,825,2,19,1:41.521,101521
1098,825,3,20,1:41.978,101978
1098,825,4,20,1:40.773,100773
1098,825,5,20,1:41.340,101340
1098,825,6,20,1:41.125,101125
1098,825,7,20,1:41.526,101526
1098,825,8,20,1:41.283,101283
1098,825,9,20,1:41.278,101278
1098,825,10,19,1:41.719,101719
1098,825,11,15,1:42.049,102049
1098,825,12,13,1:41.345,101345
1098,825,13,9,1:41.654,101654
1098,825,14,9,1:41.739,101739
1098,825,15,11,1:44.899,104899
1098,825,16,18,2:00.587,120587
1098,825,17,18,1:38.319,98319
1098,825,18,17,1:38.274,98274
1098,825,19,17,1:38.803,98803
1098,825,20,17,1:39.083,99083
1098,825,21,17,1:39.086,99086
1098,825,22,17,1:38.913,98913
1098,825,23,17,1:39.027,99027
1098,825,24,17,1:38.947,98947
1098,825,25,17,1:39.476,99476
1098,825,26,15,1:39.601,99601
1098,825,27,13,1:39.298,99298
1098,825,28,12,1:39.316,99316
1098,825,29,13,1:41.979,101979
1098,825,30,17,2:00.933,120933
1098,825,31,17,1:38.593,98593
1098,825,32,16,1:37.644,97644
1098,825,33,16,1:37.097,97097
1098,825,34,16,1:37.528,97528
1098,825,35,16,1:37.460,97460
1098,825,36,16,1:37.754,97754
1098,825,37,16,1:37.998,97998
1098,825,38,16,1:38.303,98303
1098,825,39,16,1:38.587,98587
1098,825,40,15,1:57.797,117797
1098,825,41,15,2:02.547,122547
1098,825,42,15,1:36.471,96471
1098,825,43,15,1:36.942,96942
1098,825,44,15,1:36.588,96588
1098,825,45,15,1:37.126,97126
1098,825,46,15,1:37.589,97589
1098,825,47,15,1:37.629,97629
1098,825,48,15,1:37.607,97607
1098,825,49,15,1:37.739,97739
1098,825,50,15,1:38.315,98315
1098,825,51,14,1:38.157,98157
1098,825,52,14,1:37.963,97963
1098,825,53,14,1:37.982,97982
1098,825,54,14,1:39.651,99651
1098,825,55,13,1:38.446,98446
1098,825,56,13,1:38.779,98779
1098,842,1,19,1:49.649,109649
1098,842,2,18,1:40.438,100438
1098,842,3,18,1:40.643,100643
1098,842,4,18,1:40.894,100894
1098,842,5,18,1:40.818,100818
1098,842,6,18,1:41.110,101110
1098,842,7,18,1:41.134,101134
1098,842,8,18,1:41.173,101173
1098,842,9,19,1:44.201,104201
1098,842,10,20,2:01.262,121262
1098,842,11,19,1:38.762,98762
1098,842,12,17,1:38.928,98928
1098,842,13,14,1:39.349,99349
1098,842,14,14,1:38.859,98859
1098,842,15,14,1:38.985,98985
1098,842,16,12,1:38.945,98945
1098,842,17,12,1:39.011,99011
1098,842,18,12,1:39.029,99029
1098,842,19,12,1:39.066,99066
1098,842,20,12,1:39.017,99017
1098,842,21,12,1:39.327,99327
1098,842,22,12,1:39.485,99485
1098,842,23,12,1:39.263,99263
1098,842,24,12,1:39.761,99761
1098,842,25,12,1:42.288,102288
1098,842,26,17,1:59.404,119404
1098,842,27,15,1:38.729,98729
1098,842,28,14,1:37.761,97761
1098,842,29,14,1:38.012,98012
1098,842,30,13,1:37.760,97760
1098,842,31,12,1:37.968,97968
1098,842,32,12,1:38.012,98012
1098,842,33,11,1:37.974,97974
1098,842,34,11,1:38.022,98022
1098,842,35,11,1:38.088,98088
1098,842,36,11,1:38.184,98184
1098,842,37,11,1:38.133,98133
1098,842,38,11,1:38.108,98108
1098,842,39,11,1:38.537,98537
1098,842,40,10,1:49.707,109707
1098,842,41,10,2:08.544,128544
1098,842,42,9,1:35.068,95068
1098,842,43,9,1:35.942,95942
1098,842,44,9,1:35.792,95792
1098,842,45,9,1:36.186,96186
1098,842,46,9,1:36.041,96041
1098,842,47,9,1:36.120,96120
1098,842,48,9,1:36.368,96368
1098,842,49,9,1:36.803,96803
1098,842,50,9,1:36.551,96551
1098,842,51,9,1:36.635,96635
1098,842,52,9,1:36.891,96891
1098,842,53,9,1:36.979,96979
1098,842,54,9,1:37.222,97222
1098,842,55,9,1:37.559,97559
1098,842,56,9,1:37.845,97845
1098,842,57,9,1:38.147,98147
1098,856,1,20,1:49.959,109959
1098,856,2,20,1:41.289,101289
1098,856,3,19,1:40.914,100914
1098,856,4,19,1:40.373,100373
1098,856,5,19,1:40.630,100630
1098,856,6,19,1:41.125,101125
1098,856,7,19,1:41.166,101166
1098,856,8,19,1:41.230,101230
1098,856,9,18,1:41.573,101573
1098,856,10,18,1:41.666,101666
1098,856,11,17,1:45.460,105460
1098,856,12,19,2:01.184,121184
1098,856,13,18,1:38.924,98924
1098,856,14,17,1:38.829,98829
1098,856,15,17,1:38.868,98868
1098,856,16,15,1:39.127,99127
1098,856,17,14,1:38.996,98996
1098,856,18,14,1:39.054,99054
1098,856,19,14,1:39.078,99078
1098,856,20,14,1:39.182,99182
1098,856,21,14,1:39.182,99182
1098,856,22,14,1:39.296,99296
1098,856,23,14,1:39.542,99542
1098,856,24,14,1:39.807,99807
1098,856,25,15,1:40.960,100960
1098,856,26,14,1:39.970,99970
1098,856,27,12,1:42.309,102309
1098,856,28,16,2:00.083,120083
1098,856,29,16,1:38.121,98121
1098,856,30,15,1:37.709,97709
1098,856,31,15,1:37.909,97909
1098,856,32,15,1:37.902,97902
1098,856,33,14,1:37.933,97933
1098,856,34,14,1:38.266,98266
1098,856,35,14,1:38.123,98123
1098,856,36,14,1:38.206,98206
1098,856,37,14,1:38.423,98423
1098,856,38,14,1:38.379,98379
1098,856,39,14,1:38.535,98535
1098,856,40,13,1:53.544,113544
1098,856,41,11,1:54.359,114359
1098,856,42,12,1:39.873,99873
1098,856,43,13,1:40.177,100177
1098,856,44,14,1:39.588,99588
1098,856,45,14,1:38.889,98889
1098,856,46,14,1:38.871,98871
1098,856,47,14,1:38.921,98921
1098,856,48,14,1:40.441,100441
1098,856,49,14,1:38.985,98985
1098,856,50,14,1:39.089,99089
1098,856,51,15,1:40.475,100475
1098,856,52,15,1:40.330,100330
1098,856,53,15,1:39.150,99150
1098,856,54,15,1:38.885,98885
1098,856,55,14,1:39.239,99239
1098,856,56,14,1:39.161,99161
1099,4,1,1,1:36.851,96851
1099,4,2,1,1:35.567,95567
1099,4,3,1,1:35.140,95140
1099,4,4,2,1:36.664,96664
1099,4,5,2,1:34.920,94920
1099,4,6,2,1:34.658,94658
1099,4,7,2,1:34.422,94422
1099,4,8,2,1:34.398,94398
1099,4,9,2,1:34.400,94400
1099,4,10,2,1:34.835,94835
1099,4,11,2,1:34.982,94982
1099,4,12,2,1:34.927,94927
1099,4,13,2,1:34.918,94918
1099,4,14,2,1:34.837,94837
1099,4,15,2,1:34.717,94717
1099,4,16,2,1:34.842,94842
1099,4,17,2,1:34.595,94595
1099,4,18,2,2:09.623,129623
1099,4,19,2,3:04.156,184156
1099,4,20,2,2:39.344,159344
1099,4,21,2,1:36.033,96033
1099,4,22,2,1:34.738,94738
1099,4,23,2,1:34.771,94771
1099,4,24,2,1:34.836,94836
1099,4,25,3,1:34.136,94136
1099,4,26,3,1:34.119,94119
1099,4,27,3,1:34.246,94246
1099,4,28,3,1:34.062,94062
1099,4,29,3,1:33.988,93988
1099,4,30,3,1:33.654,93654
1099,4,31,3,1:33.605,93605
1099,4,32,3,1:33.401,93401
1099,4,33,3,1:33.337,93337
1099,4,34,3,1:33.220,93220
1099,4,35,3,1:33.514,93514
1099,4,36,3,1:33.323,93323
1099,4,37,3,1:33.175,93175
1099,4,38,3,1:33.174,93174
1099,4,39,3,1:33.249,93249
1099,4,40,3,1:32.768,92768
1099,4,41,3,1:33.127,93127
1099,4,42,3,1:33.156,93156
1099,4,43,3,1:33.207,93207
1099,4,44,3,1:33.189,93189
1099,4,45,3,1:33.075,93075
1099,4,46,3,1:32.979,92979
1099,4,47,3,1:32.887,92887
1099,4,48,3,1:32.802,92802
1099,4,49,3,1:32.815,92815
1099,4,50,3,1:32.240,92240
1099,815,1,2,1:37.257,97257
1099,815,2,2,1:35.906,95906
1099,815,3,2,1:34.829,94829
1099,815,4,1,1:35.651,95651
1099,815,5,1,1:34.873,94873
1099,815,6,1,1:34.621,94621
1099,815,7,1,1:34.277,94277
1099,815,8,1,1:34.477,94477
1099,815,9,1,1:34.255,94255
1099,815,10,1,1:34.106,94106
1099,815,11,1,1:34.075,94075
1099,815,12,1,1:34.160,94160
1099,815,13,1,1:34.263,94263
1099,815,14,1,1:34.409,94409
1099,815,15,1,1:34.392,94392
1099,815,16,1,1:34.190,94190
1099,815,17,1,1:33.961,93961
1099,815,18,1,2:07.357,127357
1099,815,19,1,3:10.334,190334
1099,815,20,1,2:40.799,160799
1099,815,21,1,1:34.557,94557
1099,815,22,1,1:33.895,93895
1099,815,23,1,1:33.464,93464
1099,815,24,1,1:33.440,93440
1099,815,25,1,1:33.426,93426
1099,815,26,1,1:33.072,93072
1099,815,27,1,1:32.891,92891
1099,815,28,1,1:33.025,93025
1099,815,29,1,1:32.726,92726
1099,815,30,1,1:32.726,92726
1099,815,31,1,1:32.554,92554
1099,815,32,1,1:32.498,92498
1099,815,33,1,1:32.550,92550
1099,815,34,1,1:32.294,92294
1099,815,35,1,1:32.680,92680
1099,815,36,1,1:32.292,92292
1099,815,37,1,1:32.638,92638
1099,815,38,1,1:32.188,92188
1099,815,39,1,1:33.190,93190
1099,815,40,1,1:32.830,92830
1099,815,41,1,1:32.637,92637
1099,815,42,1,1:32.235,92235
1099,815,43,1,1:32.308,92308
1099,815,44,1,1:32.267,92267
1099,815,45,1,1:32.419,92419
1099,815,46,1,1:32.933,92933
1099,815,47,1,1:32.895,92895
1099,815,48,1,1:33.075,93075
1099,815,49,1,1:33.306,93306
1099,815,50,1,1:33.691,93691
1099,847,1,3,1:38.652,98652
1099,847,2,3,1:36.114,96114
1099,847,3,3,1:35.300,95300
1099,847,4,3,1:35.596,95596
1099,847,5,3,1:35.423,95423
1099,847,6,3,1:35.477,95477
1099,847,7,3,1:35.256,95256
1099,847,8,3,1:35.157,95157
1099,847,9,3,1:35.890,95890
1099,847,10,3,1:35.265,95265
1099,847,11,3,1:35.400,95400
1099,847,12,3,1:35.283,95283
1099,847,13,3,1:35.043,95043
1099,847,14,3,1:34.940,94940
1099,847,15,3,1:34.946,94946
1099,847,16,3,1:35.120,95120
1099,847,17,3,1:34.892,94892
1099,847,18,3,2:12.217,132217
1099,847,19,3,2:55.488,175488
1099,847,20,3,2:37.575,157575
1099,847,21,3,1:36.802,96802
1099,847,22,3,1:35.070,95070
1099,847,23,4,1:34.958,94958
1099,847,24,4,1:35.063,95063
1099,847,25,4,1:34.106,94106
1099,847,26,4,1:34.493,94493
1099,847,27,4,1:34.118,94118
1099,847,28,4,1:34.091,94091
1099,847,29,4,1:33.688,93688
1099,847,30,4,1:34.165,94165
1099,847,31,4,1:33.433,93433
1099,847,32,4,1:33.633,93633
1099,847,33,4,1:33.520,93520
1099,847,34,4,1:33.758,93758
1099,847,35,4,1:33.756,93756
1099,847,36,4,1:33.625,93625
1099,847,37,4,1:33.524,93524
1099,847,38,4,1:33.420,93420
1099,847,39,4,1:33.555,93555
1099,847,40,4,1:33.459,93459
1099,847,41,4,1:32.998,92998
1099,847,42,4,1:33.041,93041
1099,847,43,4,1:33.083,93083
1099,847,44,4,1:33.243,93243
1099,847,45,4,1:32.917,92917
1099,847,46,4,1:32.982,92982
1099,847,47,4,1:32.901,92901
1099,847,48,4,1:32.756,92756
1099,847,49,4,1:33.135,93135
1099,847,50,4,1:32.433,92433
1099,840,1,4,1:39.093,99093
1099,840,2,4,1:36.324,96324
1099,840,3,4,1:35.239,95239
1099,840,4,4,1:35.560,95560
1099,840,5,4,1:35.471,95471
1099,840,6,4,1:35.551,95551
1099,840,7,4,1:35.140,95140
1099,840,8,4,1:35.616,95616
1099,840,9,4,1:36.118,96118
1099,840,10,4,1:35.443,95443
1099,840,11,4,1:35.512,95512
1099,840,12,4,1:36.522,96522
1099,840,13,5,1:38.543,98543
1099,840,14,11,1:54.305,114305
1099,840,15,10,1:36.262,96262
1099,840,16,10,1:36.485,96485
1099,832,1,5,1:39.413,99413
1099,832,2,5,1:36.583,96583
1099,832,3,5,1:35.354,95354
1099,832,4,5,1:35.428,95428
1099,832,5,5,1:35.433,95433
1099,832,6,5,1:35.667,95667
1099,832,7,5,1:35.216,95216
1099,832,8,5,1:35.321,95321
1099,832,9,5,1:36.378,96378
1099,832,10,5,1:36.056,96056
1099,832,11,5,1:35.842,95842
1099,832,12,5,1:35.944,95944
1099,832,13,4,1:35.256,95256
1099,832,14,4,1:35.001,95001
1099,832,15,4,1:37.523,97523
1099,832,16,9,1:53.399,113399
1099,832,17,7,1:42.111,102111
1099,832,18,6,2:12.896,132896
1099,832,19,5,2:25.323,145323
1099,832,20,5,2:35.497,155497
1099,832,21,5,1:37.370,97370
1099,832,22,6,1:36.313,96313
1099,832,23,6,1:35.041,95041
1099,832,24,6,1:34.656,94656
1099,832,25,6,1:34.814,94814
1099,832,26,6,1:34.415,94415
1099,832,27,6,1:34.539,94539
1099,832,28,6,1:34.762,94762
1099,832,29,6,1:34.331,94331
1099,832,30,6,1:34.498,94498
1099,832,31,6,1:34.104,94104
1099,832,32,6,1:33.867,93867
1099,832,33,6,1:33.989,93989
1099,832,34,6,1:33.861,93861
1099,832,35,6,1:33.862,93862
1099,832,36,6,1:33.539,93539
1099,832,37,6,1:33.803,93803
1099,832,38,6,1:33.913,93913
1099,832,39,6,1:33.465,93465
1099,832,40,6,1:33.403,93403
1099,832,41,6,1:33.411,93411
1099,832,42,6,1:33.432,93432
1099,832,43,6,1:33.288,93288
1099,832,44,6,1:33.358,93358
1099,832,45,6,1:33.512,93512
1099,832,46,6,1:33.149,93149
1099,832,47,6,1:33.128,93128
1099,832,48,6,1:32.920,92920
1099,832,49,6,1:33.564,93564
1099,832,50,6,1:32.822,92822
1099,839,1,6,1:40.245,100245
1099,839,2,6,1:37.006,97006
1099,839,3,6,1:36.066,96066
1099,839,4,6,1:35.729,95729
1099,839,5,6,1:35.849,95849
1099,839,6,6,1:35.794,95794
1099,839,7,6,1:35.847,95847
1099,839,8,6,1:36.212,96212
1099,839,9,6,1:35.924,95924
1099,839,10,6,1:35.955,95955
1099,839,11,6,1:35.901,95901
1099,839,12,6,1:36.266,96266
1099,839,13,7,1:37.156,97156
1099,839,14,7,1:36.579,96579
1099,839,15,7,1:36.209,96209
1099,839,16,7,1:38.567,98567
1099,839,17,12,2:05.968,125968
1099,839,18,9,2:14.175,134175
1099,839,19,9,2:14.215,134215
1099,839,20,9,2:31.924,151924
1099,839,21,9,1:38.033,98033
1099,839,22,9,1:36.558,96558
1099,839,23,9,1:35.212,95212
1099,839,24,8,1:34.882,94882
1099,839,25,8,1:35.131,95131
1099,839,26,8,1:34.609,94609
1099,839,27,8,1:34.903,94903
1099,839,28,8,1:34.918,94918
1099,839,29,8,1:34.582,94582
1099,839,30,8,1:34.978,94978
1099,839,31,8,1:34.790,94790
1099,839,32,8,1:34.641,94641
1099,839,33,8,1:34.394,94394
1099,839,34,8,1:34.698,94698
1099,839,35,8,1:34.644,94644
1099,839,36,8,1:34.286,94286
1099,839,37,8,1:34.136,94136
1099,839,38,8,1:34.216,94216
1099,839,39,8,1:34.039,94039
1099,839,40,8,1:33.826,93826
1099,839,41,8,1:33.915,93915
1099,839,42,8,1:33.964,93964
1099,839,43,8,1:33.897,93897
1099,839,44,8,1:33.841,93841
1099,839,45,8,1:33.815,93815
1099,839,46,8,1:33.976,93976
1099,839,47,8,1:33.998,93998
1099,839,48,8,1:33.723,93723
1099,839,49,8,1:33.222,93222
1099,839,50,8,1:34.312,94312
1099,1,1,7,1:41.038,101038
1099,1,2,7,1:37.188,97188
1099,1,3,7,1:36.628,96628
1099,1,4,7,1:36.263,96263
1099,1,5,7,1:35.867,95867
1099,1,6,7,1:35.973,95973
1099,1,7,7,1:36.093,96093
1099,1,8,7,1:36.122,96122
1099,1,9,8,1:36.978,96978
1099,1,10,8,1:35.976,95976
1099,1,11,8,1:35.909,95909
1099,1,12,9,1:36.568,96568
1099,1,13,9,1:35.822,95822
1099,1,14,8,1:35.708,95708
1099,1,15,8,1:35.693,95693
1099,1,16,6,1:35.228,95228
1099,1,17,5,1:35.047,95047
1099,1,18,5,2:16.760,136760
1099,1,19,6,2:40.428,160428
1099,1,20,6,2:34.637,154637
1099,1,21,6,1:37.234,97234
1099,1,22,5,1:35.182,95182
1099,1,23,5,1:34.715,94715
1099,1,24,5,1:34.335,94335
1099,1,25,5,1:34.734,94734
1099,1,26,5,1:33.998,93998
1099,1,27,5,1:33.985,93985
1099,1,28,5,1:34.234,94234
1099,1,29,5,1:34.186,94186
1099,1,30,5,1:34.447,94447
1099,1,31,5,1:33.846,93846
1099,1,32,5,1:34.071,94071
1099,1,33,5,1:33.874,93874
1099,1,34,5,1:33.864,93864
1099,1,35,5,1:33.887,93887
1099,1,36,5,1:33.390,93390
1099,1,37,5,1:33.625,93625
1099,1,38,5,1:33.653,93653
1099,1,39,5,1:33.383,93383
1099,1,40,5,1:33.507,93507
1099,1,41,5,1:33.220,93220
1099,1,42,5,1:33.314,93314
1099,1,43,5,1:33.011,93011
1099,1,44,5,1:33.099,93099
1099,1,45,5,1:33.054,93054
1099,1,46,5,1:33.316,93316
1099,1,47,5,1:32.941,92941
1099,1,48,5,1:33.367,93367
1099,1,49,5,1:33.537,93537
1099,1,50,5,1:33.024,93024
1099,842,1,8,1:42.172,102172
1099,842,2,8,1:37.056,97056
1099,842,3,8,1:36.044,96044
1099,842,4,8,1:36.291,96291
1099,842,5,8,1:35.973,95973
1099,842,6,8,1:35.837,95837
1099,842,7,9,1:37.137,97137
1099,842,8,9,1:36.645,96645
1099,842,9,10,1:36.549,96549
1099,842,10,10,1:36.262,96262
1099,842,11,10,1:36.022,96022
1099,842,12,10,1:36.128,96128
1099,842,13,10,1:36.170,96170
1099,842,14,9,1:38.551,98551
1099,842,15,14,1:53.128,113128
1099,842,16,14,1:35.536,95536
1099,842,17,13,1:47.735,107735
1099,842,18,11,2:15.212,135212
1099,842,19,10,2:12.712,132712
1099,842,20,10,2:30.632,150632
1099,842,21,10,1:38.374,98374
1099,842,22,10,1:36.576,96576
1099,842,23,10,1:35.918,95918
1099,842,24,10,1:35.322,95322
1099,842,25,9,1:35.270,95270
1099,842,26,9,1:35.105,95105
1099,842,27,9,1:35.000,95000
1099,842,28,9,1:34.650,94650
1099,842,29,9,1:34.601,94601
1099,842,30,9,1:34.869,94869
1099,842,31,9,1:34.735,94735
1099,842,32,9,1:34.626,94626
1099,842,33,9,1:34.516,94516
1099,842,34,9,1:34.394,94394
1099,842,35,9,1:34.500,94500
1099,842,36,9,1:34.436,94436
1099,842,37,9,1:34.289,94289
1099,842,38,9,1:34.355,94355
1099,842,39,9,1:33.929,93929
1099,842,40,9,1:34.110,94110
1099,842,41,9,1:33.829,93829
1099,842,42,9,1:33.960,93960
1099,842,43,9,1:34.026,94026
1099,842,44,9,1:34.131,94131
1099,842,45,9,1:33.820,93820
1099,842,46,9,1:34.068,94068
1099,842,47,9,1:33.810,93810
1099,842,48,9,1:33.624,93624
1099,842,49,9,1:33.614,93614
1099,842,50,9,1:33.392,93392
1099,844,1,9,1:43.306,103306
1099,844,2,9,1:36.907,96907
1099,844,3,9,1:35.825,95825
1099,844,4,9,1:35.871,95871
1099,844,5,9,1:36.275,96275
1099,844,6,9,1:35.347,95347
1099,844,7,8,1:36.117,96117
1099,844,8,8,1:35.858,95858
1099,844,9,7,1:35.364,95364
1099,844,10,7,1:35.612,95612
1099,844,11,7,1:35.125,95125
1099,844,12,7,1:35.438,95438
1099,844,13,6,1:35.226,95226
1099,844,14,5,1:34.609,94609
1099,844,15,5,1:35.071,95071
1099,844,16,5,1:37.681,97681
1099,844,17,8,1:59.434,119434
1099,844,18,7,2:14.267,134267
1099,844,19,7,2:23.866,143866
1099,844,20,7,2:33.149,153149
1099,844,21,7,1:38.031,98031
1099,844,22,7,1:35.700,95700
1099,844,23,7,1:34.853,94853
1099,844,24,7,1:35.403,95403
1099,844,25,7,1:34.742,94742
1099,844,26,7,1:34.432,94432
1099,844,27,7,1:34.681,94681
1099,844,28,7,1:34.886,94886
1099,844,29,7,1:34.321,94321
1099,844,30,7,1:34.334,94334
1099,844,31,7,1:34.082,94082
1099,844,32,7,1:34.701,94701
1099,844,33,7,1:33.787,93787
1099,844,34,7,1:33.716,93716
1099,844,35,7,1:34.341,94341
1099,844,36,7,1:33.749,93749
1099,844,37,7,1:33.839,93839
1099,844,38,7,1:33.713,93713
1099,844,39,7,1:33.479,93479
1099,844,40,7,1:33.569,93569
1099,844,41,7,1:33.155,93155
1099,844,42,7,1:33.384,93384
1099,844,43,7,1:33.447,93447
1099,844,44,7,1:33.322,93322
1099,844,45,7,1:33.238,93238
1099,844,46,7,1:33.419,93419
1099,844,47,7,1:33.056,93056
1099,844,48,7,1:34.119,94119
1099,844,49,7,1:33.942,93942
1099,844,50,7,1:36.267,96267
1099,855,1,10,1:44.564,104564
1099,855,2,10,1:36.615,96615
1099,855,3,10,1:36.260,96260
1099,855,4,10,1:36.359,96359
1099,855,5,10,1:36.314,96314
1099,855,6,10,1:35.928,95928
1099,855,7,10,1:36.506,96506
1099,855,8,11,1:37.134,97134
1099,855,9,11,1:36.451,96451
1099,855,10,11,1:36.253,96253
1099,855,11,11,1:39.247,99247
1099,855,12,17,1:55.874,115874
1099,855,13,16,1:35.263,95263
1099,855,14,16,1:35.547,95547
1099,855,15,16,1:35.618,95618
1099,855,16,16,1:35.980,95980
1099,855,17,15,1:49.326,109326
1099,855,18,14,2:17.713,137713
1099,855,19,17,2:15.298,135298
1099,855,20,17,2:21.617,141617
1099,855,21,16,1:38.769,98769
1099,855,22,16,1:37.391,97391
1099,855,23,15,1:36.346,96346
1099,855,24,15,1:35.452,95452
1099,855,25,15,1:35.560,95560
1099,855,26,14,1:36.338,96338
1099,855,27,14,1:35.629,95629
1099,855,28,14,1:35.400,95400
1099,855,29,14,1:34.811,94811
1099,855,30,14,1:36.153,96153
1099,855,31,14,1:35.268,95268
1099,855,32,14,1:35.136,95136
1099,855,33,14,1:35.397,95397
1099,855,34,14,1:35.361,95361
1099,855,35,14,1:35.164,95164
1099,855,36,14,1:35.233,95233
1099,855,37,14,1:35.391,95391
1099,855,38,13,1:35.158,95158
1099,855,39,13,1:34.646,94646
1099,855,40,13,1:34.764,94764
1099,855,41,13,1:34.363,94363
1099,855,42,13,1:34.825,94825
1099,855,43,13,1:34.514,94514
1099,855,44,13,1:34.622,94622
1099,855,45,13,1:34.541,94541
1099,855,46,13,1:34.538,94538
1099,855,47,13,1:34.180,94180
1099,855,48,13,1:34.138,94138
1099,855,49,13,1:33.894,93894
1099,855,50,13,1:34.105,94105
1099,825,1,11,1:44.694,104694
1099,825,2,11,1:37.219,97219
1099,825,3,11,1:36.796,96796
1099,825,4,11,1:37.098,97098
1099,825,5,12,1:37.298,97298
1099,825,6,13,1:37.010,97010
1099,825,7,13,1:36.304,96304
1099,825,8,14,1:39.187,99187
1099,825,9,18,1:52.964,112964
1099,825,10,17,1:35.834,95834
1099,825,11,17,1:35.756,95756
1099,825,12,15,1:35.805,95805
1099,825,13,15,1:35.552,95552
1099,825,14,15,1:35.199,95199
1099,825,15,15,1:35.179,95179
1099,825,16,15,1:35.561,95561
1099,825,17,14,1:48.270,108270
1099,825,18,12,2:16.205,136205
1099,825,19,11,2:11.086,131086
1099,825,20,11,2:29.075,149075
1099,825,21,11,1:38.649,98649
1099,825,22,11,1:36.880,96880
1099,825,23,11,1:35.702,95702
1099,825,24,11,1:35.279,95279
1099,825,25,11,1:36.317,96317
1099,825,26,11,1:35.544,95544
1099,825,27,11,1:35.501,95501
1099,825,28,11,1:35.564,95564
1099,825,29,11,1:35.001,95001
1099,825,30,11,1:35.139,95139
